"group_type","squadron_number","group_number","subgroup","lat","lon","locations","date"
"Kampfgeschwader",NA,27,"II",49.75,27.2166666666667,"Konstantinowka",1943-11-15
"Kampfgeschwader",NA,27,"II",49.75,27.2166666666667,"Konstantinowka",1943-12-15
"Kampfgruppe zur besonderen Verwendung",NA,23,"",49.75,27.2166666666667,"Konstantinowka",1943-01-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",49.75,27.2166666666667,"Konstantinowka",1942-08-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",49.75,27.2166666666667,"Konstantinowka",1942-09-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",49.75,27.2166666666667,"Konstantinowka",1942-10-15
"Zerstörergeschwader",NA,1,"I",49.75,27.2166666666667,"Konstantinowka",1942-07-15
"Zerstörergeschwader",NA,1,"II",49.75,27.2166666666667,"Konstantinowka",1942-07-15
"Jagdgeschwader",NA,3,"III",49.7555555555556,21.825,"Moderowka",1941-06-15
"Sturzkampfgeschwader",NA,101,"Stab",49.7611111111111,9.49166666666667,"Wertheim",1942-12-15
"Zerstörergeschwader",NA,76,"II",49.7611111111111,9.49166666666667,"Wertheim",1943-09-15
"Zerstörergeschwader",NA,76,"II",49.7611111111111,9.49166666666667,"Wertheim",1943-08-15
"Zerstörergeschwader",NA,76,"II",49.7611111111111,9.49166666666667,"Wertheim",1943-10-15
"Zerstörergeschwader",NA,76,"II",49.7611111111111,9.49166666666667,"Wertheim",1943-11-15
"Zerstörergeschwader",NA,76,"II",49.7611111111111,9.49166666666667,"Wertheim",1943-12-15
"Jagdgeschwader",NA,53,"I",49.766,30.0935555555556,"Belaja-Zerkow",1941-08-15
"Jagdgeschwader",NA,53,"I",49.766,30.0935555555556,"Belaja-Zerkow",1941-09-15
"Jagdgeschwader",NA,3,"III",49.766,30.0935555555556,"Bjelaja Zerkow",1941-08-15
"Jagdgeschwader",NA,3,"III",49.766,30.0935555555556,"Bjelaja Zerkow",1941-09-15
"Jagdgeschwader",NA,52,"III",49.7833333333333,30.1,"Belaja Zerkow",1941-08-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",49.7833333333333,30.1,"Belaya Tserkov",1941-08-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",49.7833333333333,30.1,"Belaya Tserkov",1941-09-15
"Jagdgeschwader",NA,3,"I",49.7833333333333,30.1,"Bjelaja-Zerkow",1941-08-15
"Jagdgeschwader",NA,3,"Stab",49.7833333333333,30.1,"Bjelaja-Zerkow",1941-08-15
"Jagdgeschwader",NA,3,"Stab",49.7833333333333,30.1,"Bjelaja-Zerkow",1941-09-15
"Sturzkampfgeschwader",NA,77,"II",49.7833333333333,30.1,"Bjelaja-Zerkow",1941-07-15
"Sturzkampfgeschwader",NA,77,"III",49.7833333333333,30.1,"Bjelaja-Zerkow",1941-07-15
"Sturzkampfgeschwader",NA,77,"I",49.7833333333333,30.1,"Bjelaja-Zerkow",1941-07-15
"Sturzkampfgeschwader",NA,77,"Stab",49.7833333333333,30.1,"Bjelaja-Zerkow",1941-07-15
"Jagdgeschwader",NA,77,"I",49.7861111111111,18.2597222222222,"Mährisch-Ostrau",1945-04-15
"Kampfgeschwader",NA,3,"III",49.7916666666667,9.95361111111111,"Würzburg",1939-10-15
"Kampfgeschwader",NA,3,"III",49.7916666666667,9.95361111111111,"Würzburg",1939-11-15
"Kampfgeschwader",NA,3,"III",49.7916666666667,9.95361111111111,"Würzburg",1939-12-15
"Kampfgeschwader",NA,3,"III",49.7916666666667,9.95361111111111,"Würzburg",1940-01-15
"Kampfgeschwader",NA,3,"III",49.7916666666667,9.95361111111111,"Würzburg",1940-02-15
"Kampfgeschwader",NA,3,"III",49.7916666666667,9.95361111111111,"Würzburg",1940-03-15
"Kampfgeschwader",NA,3,"III",49.7916666666667,9.95361111111111,"Würzburg",1940-04-15
"Kampfgeschwader",NA,3,"III",49.7916666666667,9.95361111111111,"Würzburg",1940-05-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1939-10-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1939-11-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1939-12-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-01-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-02-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-03-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-04-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-05-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-06-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-07-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-08-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-09-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-10-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-11-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1940-12-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1941-01-15
"Kampfgeschwader",NA,3,"Stab",49.7916666666667,9.95361111111111,"Würzburg",1941-02-15
"Sturzkampfgeschwader",NA,77,"III",49.7916666666667,9.95361111111111,"Würzburg",1943-01-15
"Sturzkampfgeschwader",NA,77,"III",49.7916666666667,9.95361111111111,"Würzburg",1943-02-15
"Sturzkampfgeschwader",NA,77,"III",49.7916666666667,9.95361111111111,"Würzburg",1943-03-15
"Sturzkampfgeschwader",NA,3,"",49.7916666666667,9.95361111111111,"Würzburg",1941-08-15
"Sturzkampfgeschwader",NA,3,"",49.7916666666667,9.95361111111111,"Würzburg",1941-09-15
"Sturzkampfgeschwader",NA,3,"",49.7916666666667,9.95361111111111,"Würzburg",1941-10-15
"Sturzkampfgeschwader",NA,77,"III",49.7916666666667,9.95361111111111,"Würzburg",1942-12-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1943-05-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1943-06-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1943-07-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1943-08-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1943-09-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1943-10-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1943-11-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1943-12-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1944-01-15
"Transportgeschwader",NA,1,"IV",49.7916666666667,9.95361111111111,"Würzburg",1944-02-15
"Nachtschlachtgruppe",NA,4,"",49.7967977,30.1310853,"Biala-Zerkwa",1943-11-15
"Jagdgeschwader",NA,53,"I",49.8005555555556,4.64611111111111,"Charleville",1940-06-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-03-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-04-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-05-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-06-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-07-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-08-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-09-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-10-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-11-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1943-12-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1944-01-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1944-02-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1944-03-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1944-04-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1944-05-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1944-06-15
"Jagdgeschwader",NA,2,"II",49.8111111111111,1.97222222222222,"Poix",1944-07-15
"Jagdgeschwader",NA,2,"III",49.8111111111111,1.97222222222222,"Poix",1942-09-15
"Jagdgeschwader",NA,2,"III",49.8111111111111,1.97222222222222,"Poix",1942-10-15
"Jagdgeschwader",NA,27,"I",49.8111111111111,1.97222222222222,"Poix",1943-04-15
"Jagdgeschwader",NA,27,"I",49.8111111111111,1.97222222222222,"Poix",1943-05-15
"Jagdgeschwader",NA,54,"I",49.8111111111111,1.97222222222222,"Poix",1940-06-15
"Jagdgeschwader",NA,54,"Stab",49.8111111111111,1.97222222222222,"Poix",1940-06-15
"Kampfgeschwader",NA,100,"II",49.8111111111111,1.97222222222222,"Poix",1942-02-15
"Kampfgeschwader",NA,100,"II",49.8111111111111,1.97222222222222,"Poix",1942-03-15
"Kampfgeschwader",NA,100,"II",49.8111111111111,1.97222222222222,"Poix",1942-04-15
"Jagdgeschwader",11,2,"11.",49.8111111111111,1.97222222222222,"Poix-Nord",1942-09-15
"Jagdgeschwader",11,2,"11.",49.8111111111111,1.97222222222222,"Poix-Nord",1942-10-15
"Jagdgeschwader",NA,26,"I",49.8111111111111,1.97222222222222,"Poix-Nord",1943-06-15
"Jagdgeschwader",NA,26,"Stab",49.8111111111111,1.97222222222222,"Poix-Nord",1944-06-15
"Kampfgeschwader",NA,26,"III",49.8111111111111,1.97222222222222,"Poix-Nord",1941-01-15
"Kampfgeschwader",NA,26,"III",49.8111111111111,1.97222222222222,"Poix-Nord",1940-09-15
"Kampfgeschwader",NA,26,"III",49.8111111111111,1.97222222222222,"Poix-Nord",1940-10-15
"Kampfgeschwader",NA,26,"III",49.8111111111111,1.97222222222222,"Poix-Nord",1940-11-15
"Kampfgeschwader",NA,26,"III",49.8111111111111,1.97222222222222,"Poix-Nord",1940-12-15
"Kampfgeschwader",NA,26,"III",49.8111111111111,1.97222222222222,"Poix-Nord",1941-02-15
"Kampfgeschwader",NA,1,"Stab",49.812932,2.702128,"Rosieres-en-Santerre",1940-06-15
"Kampfgeschwader",NA,1,"Stab",49.812932,2.702128,"Rosieres-en-Santerre",1940-07-15
"Kampfgeschwader",NA,1,"Stab",49.812932,2.702128,"Rosieres-en-Santerre",1940-08-15
"Kampfgeschwader",NA,1,"II",49.812932,2.702128,"Rosieres-en-Santerre",1940-06-15
"Kampfgeschwader",NA,1,"II",49.812932,2.702128,"Rosieres-en-Santerre",1940-07-15
"Kampfgeschwader",NA,1,"II",49.812932,2.702128,"Rosieres-en-Santerre",1940-08-15
"Kampfgeschwader",NA,1,"II",49.812932,2.702128,"Rosieres-en-Santerre",1940-09-15
"Kampfgeschwader",NA,1,"II",49.812932,2.702128,"Rosieres-en-Santerre",1940-10-15
"Kampfgeschwader",NA,1,"II",49.812932,2.702128,"Rosieres-en-Santerre",1941-03-15
"Kampfgeschwader",NA,1,"II",49.812932,2.702128,"Rosieres-en-Santerre",1941-04-15
"Kampfgeschwader",NA,1,"II",49.812932,2.702128,"Rosieres-en-Santerre",1941-05-15
"Kampfgeschwader",NA,1,"III",49.812932,2.702128,"Rosieres-en-Santerre",1940-06-15
"Kampfgeschwader",NA,1,"III",49.812932,2.702128,"Rosieres-en-Santerre",1940-07-15
"Kampfgeschwader",NA,1,"III",49.812932,2.702128,"Rosieres-en-Santerre",1940-08-15
"Jagdgeschwader",NA,51,"III",49.8166666666667,23.6666666666667,"Cuniow",1944-07-15
"Jagdgeschwader",NA,51,"IV",49.8166666666667,23.6666666666667,"Cuniow",1944-07-15
"Nachtschlachtgruppe",NA,4,"",49.8166666666667,23.6666666666667,"Cuniow",1944-04-15
"Schlachtgeschwader",NA,77,"III",49.8166666666667,23.6666666666667,"Cuniow",1944-05-15
"Schlachtgeschwader",NA,77,"III",49.8166666666667,23.6666666666667,"Cuniow",1944-06-15
"Jagdgeschwader",NA,3,"I",49.82875,36.6104166666667,"Tschugujew",1942-05-15
"Jagdgeschwader",NA,3,"II",49.82875,36.6104166666667,"Tschugujew",1942-06-15
"Kampfgeschwader",NA,3,"III",49.82875,36.6104166666667,"Tschugujew",1943-01-15
"Kampfgeschwader",NA,3,"III",49.82875,36.6104166666667,"Tschugujew",1943-02-15
"Zerstörergeschwader",NA,2,"II",49.82875,36.6104166666667,"Tschugujew",1942-05-15
"Zerstörergeschwader",NA,2,"I",49.82875,36.6104166666667,"Tschugujew",1942-06-15
"Zerstörergeschwader",NA,2,"III",49.82875,36.6104166666667,"Tschugujew",1942-05-15
"Jagdgeschwader",NA,54,"IV",49.8333333333333,24.0166666666667,"Lemberg",1944-04-15
"Kampfgeschwader",NA,100,"I",49.8333333333333,24.0166666666667,"Lemberg",1943-03-15
"Kampfgeschwader",14,27,"14.",49.8333333333333,24.0166666666667,"Lemberg",1944-03-15
"Kampfgeschwader",NA,27,"II",49.8333333333333,24.0166666666667,"Lemberg",1944-01-15
"Kampfgeschwader",NA,27,"II",49.8333333333333,24.0166666666667,"Lemberg",1944-02-15
"Kampfgeschwader",NA,27,"III",49.8333333333333,24.0166666666667,"Lemberg",1944-01-15
"Kampfgeschwader",NA,27,"III",49.8333333333333,24.0166666666667,"Lemberg",1944-02-15
"Kampfgeschwader",NA,27,"Stab",49.8333333333333,24.0166666666667,"Lemberg",1944-03-15
"Schlachtgeschwader",10,77,"10.",49.8333333333333,24.0166666666667,"Lemberg",1944-04-15
"Schlachtgeschwader",10,77,"10.",49.8333333333333,24.0166666666667,"Lemberg",1944-05-15
"Schlachtgeschwader",NA,77,"I",49.8333333333333,24.0166666666667,"Lemberg",1943-10-15
"Schlachtgeschwader",NA,77,"II",49.8333333333333,24.0166666666667,"Lemberg",1944-03-15
"Schlachtgeschwader",NA,77,"II",49.8333333333333,24.0166666666667,"Lemberg",1944-04-15
"Schlachtgeschwader",NA,77,"II",49.8333333333333,24.0166666666667,"Lemberg",1944-05-15
"Schlachtgeschwader",NA,77,"II",49.8333333333333,24.0166666666667,"Lemberg",1944-06-15
"Schlachtgeschwader",NA,77,"II",49.8333333333333,24.0166666666667,"Lemberg",1944-07-15
"Schlachtgeschwader",NA,77,"III",49.8333333333333,24.0166666666667,"Lemberg",1944-03-15
"Schlachtgeschwader",NA,77,"III",49.8333333333333,24.0166666666667,"Lemberg",1944-04-15
"Schlachtgeschwader",NA,77,"Stab",49.8333333333333,24.0166666666667,"Lemberg",1944-03-15
"Schlachtgeschwader",NA,77,"Stab",49.8333333333333,24.0166666666667,"Lemberg",1944-04-15
"Schlachtgeschwader",NA,77,"Stab",49.8333333333333,24.0166666666667,"Lemberg",1944-05-15
"Transportgeschwader",NA,1,"IV",49.8333333333333,24.0166666666667,"Lemberg",1944-03-15
"Sturzkampfgeschwader",NA,77,"III",49.8333333333333,29.3,"Miranowka",1941-09-15
"Jagdgeschwader",NA,3,"II",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1941-03-15
"Jagdgeschwader",NA,3,"II",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1941-04-15
"Jagdgeschwader",NA,4,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1944-12-15
"Jagdgeschwader",NA,4,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1945-01-15
"Jagdgeschwader",NA,4,"III",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1945-01-15
"Jagdgeschwader",NA,4,"Stab",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1944-12-15
"Jagdgeschwader",NA,4,"Stab",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1945-01-15
"Jagdgeschwader",NA,53,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1939-12-15
"Jagdgeschwader",NA,53,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-01-15
"Jagdgeschwader",NA,53,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-02-15
"Jagdgeschwader",NA,53,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-03-15
"Jagdgeschwader",NA,53,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-04-15
"Jagdgeschwader",NA,53,"Stab",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1944-09-15
"Nachtjagdgeschwader",NA,11,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1944-09-15
"Zerstörergeschwader",NA,2,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-03-15
"Zerstörergeschwader",NA,2,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-04-15
"Zerstörergeschwader",NA,2,"I",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-05-15
"Zerstörergeschwader",NA,2,"Stab",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-06-15
"Zerstörergeschwader",NA,2,"Stab",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-04-15
"Zerstörergeschwader",NA,2,"Stab",49.8527777777778,8.58888888888889,"Darmstadt-Griesheim",1940-05-15
"Schlachtgeschwader",10,77,"10.",49.8666666666667,23,"Starzawa",1944-06-15
"Schlachtgeschwader",NA,77,"III",49.8666666666667,23,"Starzawa",1944-07-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1941-07-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1941-08-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1941-09-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1941-10-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1941-11-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1941-12-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-01-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-02-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-03-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-04-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-05-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-06-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-07-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-08-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-09-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-10-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-11-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1942-12-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-01-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-02-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-03-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-04-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-05-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-06-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-07-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-08-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-09-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-10-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-11-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1943-12-15
"Kampfgeschwader",14,3,"14.",49.871683,21.2780491,"Padlowka",1944-01-15
"Kampfgeschwader",NA,55,"III",49.871683,21.2780491,"Padlowka",1944-07-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1940-07-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1940-11-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1940-12-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-01-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-08-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-10-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-06-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-07-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-09-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-11-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-12-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1942-01-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-02-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-03-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1940-08-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1940-09-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1940-10-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-04-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1941-05-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1942-02-15
"Zerstörergeschwader",NA,2,"I",49.8722222222222,2.3875,"Amiens-Glissy",1942-03-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1940-09-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1940-10-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1940-11-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1940-12-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1941-01-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-01-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-02-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-03-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-04-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-05-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-06-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-07-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-08-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-09-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-10-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-11-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1941-12-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1942-01-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1942-02-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1942-03-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1942-04-15
"Kampfgeschwader",NA,1,"I",49.8722222222222,2.3875,"Amiens-Glisy",1942-05-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1941-02-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1941-03-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1941-04-15
"Kampfgeschwader",NA,1,"Stab",49.8722222222222,2.3875,"Amiens-Glisy",1941-05-15
"Jagdgeschwader",NA,26,"II",49.8722222222222,3.025,"Mons-en-Chaussee",1944-08-15
"Jagdgeschwader",NA,52,"III",49.875,7,"Ippesheim",1940-05-15
"Nachtschlachtgruppe",NA,5,"",49.88,36.5605555555556,"Sarosd",1944-10-15
"Nachtschlachtgruppe",NA,5,"",49.88,36.5605555555556,"Sarosd",1944-10-15
"Nachtschlachtgruppe",NA,5,"",49.88,36.5605555555556,"Sarosd",1944-11-15
"Kampfgeschwader",NA,26,"II",49.8944444444444,2.29555555555556,"Amiens",1940-08-15
"Kampfgeschwader",NA,26,"II",49.8944444444444,2.29555555555556,"Amiens",1940-09-15
